,Date,Location,Reduction_in_hydropower_generation,Running_total,Location_running_total
10466,2059-10-01,Hydro_Long Lake[GwH],-1.0,-32695.0,-502.0
10467,2059-11-01,Hydro_Long Lake[GwH],-1.0,-32756.0,-503.0
10468,2059-12-01,Hydro_Long Lake[GwH],-1.0,-32859.0,-504.0
10469,2060-01-01,Hydro_Long Lake[GwH],-1.0,-33042.0,-505.0
10470,2061-08-01,Hydro_Long Lake[GwH],-1.0,-33668.0,-506.0
10471,2062-07-01,Hydro_Long Lake[GwH],-1.0,-33892.0,-507.0
10472,2062-08-01,Hydro_Long Lake[GwH],-1.0,-33823.0,-508.0
10473,2066-12-01,Hydro_Long Lake[GwH],-1.0,-37108.0,-509.0
10474,2067-01-01,Hydro_Long Lake[GwH],-2.0,-37676.0,-511.0
10475,2067-02-01,Hydro_Long Lake[GwH],-2.0,-37641.0,-513.0
10476,2067-03-01,Hydro_Long Lake[GwH],-3.0,-37558.0,-516.0
10477,2067-04-01,Hydro_Long Lake[GwH],-4.0,-37937.0,-520.0
10478,2067-05-01,Hydro_Long Lake[GwH],-5.0,-38905.0,-525.0
10479,2067-06-01,Hydro_Long Lake[GwH],-5.0,-39692.0,-530.0
10480,2067-07-01,Hydro_Long Lake[GwH],-5.0,-40291.0,-535.0
10481,2067-08-01,Hydro_Long Lake[GwH],-4.0,-40767.0,-539.0
10482,2067-09-01,Hydro_Long Lake[GwH],-2.0,-40800.0,-541.0
10483,2067-10-01,Hydro_Long Lake[GwH],-3.0,-40969.0,-544.0
10484,2067-11-01,Hydro_Long Lake[GwH],-3.0,-41196.0,-547.0
10485,2067-12-01,Hydro_Long Lake[GwH],-3.0,-41654.0,-550.0
10486,2068-01-01,Hydro_Long Lake[GwH],-4.0,-42478.0,-554.0
10487,2068-02-01,Hydro_Long Lake[GwH],-2.0,-42848.0,-556.0
10488,2068-03-01,Hydro_Long Lake[GwH],-3.0,-43823.0,-559.0
10489,2068-04-01,Hydro_Long Lake[GwH],-3.0,-43985.0,-562.0
10490,2068-05-01,Hydro_Long Lake[GwH],-4.0,-43660.0,-566.0
10491,2068-06-01,Hydro_Long Lake[GwH],-4.0,-44233.0,-570.0
10492,2068-07-01,Hydro_Long Lake[GwH],-4.0,-44666.0,-574.0
10493,2068-08-01,Hydro_Long Lake[GwH],-3.0,-44651.0,-577.0
10494,2068-09-01,Hydro_Long Lake[GwH],-2.0,-44758.0,-579.0
10495,2068-10-01,Hydro_Long Lake[GwH],-4.0,-44809.0,-583.0
10496,2068-11-01,Hydro_Long Lake[GwH],-5.0,-44777.0,-588.0
10497,2068-12-01,Hydro_Long Lake[GwH],-6.0,-45050.0,-594.0
10498,2069-01-01,Hydro_Long Lake[GwH],-7.0,-45274.0,-601.0
10499,2069-02-01,Hydro_Long Lake[GwH],-5.0,-45209.0,-606.0
10500,2069-03-01,Hydro_Long Lake[GwH],-5.0,-45172.0,-611.0
10501,2069-04-01,Hydro_Long Lake[GwH],-6.0,-45822.0,-617.0
10502,2069-05-01,Hydro_Long Lake[GwH],-7.0,-45636.0,-624.0
10503,2069-06-01,Hydro_Long Lake[GwH],-6.0,-45891.0,-630.0
10504,2069-07-01,Hydro_Long Lake[GwH],-6.0,-46050.0,-636.0
10505,2069-08-01,Hydro_Long Lake[GwH],-4.0,-46010.0,-640.0
10506,2069-09-01,Hydro_Long Lake[GwH],-3.0,-45863.0,-643.0
10507,2069-10-01,Hydro_Long Lake[GwH],-3.0,-46058.0,-646.0
10508,2069-11-01,Hydro_Long Lake[GwH],-2.0,-46128.0,-648.0
10509,2069-12-01,Hydro_Long Lake[GwH],-2.0,-46292.0,-650.0
10510,2070-01-01,Hydro_Long Lake[GwH],-1.0,-46218.0,-651.0
10511,2070-06-01,Hydro_Long Lake[GwH],-1.0,-47878.0,-652.0
10512,2049-02-01,Hydro_Look Lake[GwH],3.0,-12996.0,3.0
10513,2025-08-01,Hydro_Lost Creek[GwH],-1.0,-624.0,-1.0
10514,2025-09-01,Hydro_Lost Creek[GwH],-1.0,-844.0,-2.0
10515,2025-10-01,Hydro_Lost Creek[GwH],-2.0,-1106.0,-4.0
10516,2025-11-01,Hydro_Lost Creek[GwH],-2.0,-1282.0,-6.0
10517,2025-12-01,Hydro_Lost Creek[GwH],-2.0,-1420.0,-8.0
10518,2026-01-01,Hydro_Lost Creek[GwH],-2.0,-1848.0,-10.0
10519,2026-02-01,Hydro_Lost Creek[GwH],-2.0,-2013.0,-12.0
10520,2026-03-01,Hydro_Lost Creek[GwH],-2.0,-1981.0,-14.0
10521,2026-04-01,Hydro_Lost Creek[GwH],-2.0,-2281.0,-16.0
10522,2026-05-01,Hydro_Lost Creek[GwH],-3.0,-1775.0,-19.0
10523,2026-06-01,Hydro_Lost Creek[GwH],-3.0,-2098.0,-22.0
10524,2026-07-01,Hydro_Lost Creek[GwH],-2.0,-2160.0,-24.0
10525,2026-03-01,Hydro_Lower Baker[GwH],-1.0,-1981.0,-1.0
10526,2026-04-01,Hydro_Lower Baker[GwH],-2.0,-2281.0,-3.0
10527,2022-10-01,Hydro_Lower Granite[GwH],3.0,-30.0,3.0
10528,2025-08-01,Hydro_Lower Granite[GwH],-5.0,-624.0,-2.0
10529,2025-09-01,Hydro_Lower Granite[GwH],-8.0,-844.0,-10.0
10530,2025-10-01,Hydro_Lower Granite[GwH],-21.0,-1106.0,-31.0
10531,2026-01-01,Hydro_Lower Granite[GwH],-91.0,-1848.0,-122.0
10532,2026-02-01,Hydro_Lower Granite[GwH],-10.0,-2013.0,-132.0
10533,2026-03-01,Hydro_Lower Granite[GwH],56.0,-1981.0,-76.0
10534,2026-05-01,Hydro_Lower Granite[GwH],200.0,-1775.0,124.0
10535,2026-06-01,Hydro_Lower Granite[GwH],-10.0,-2098.0,114.0
10536,2026-09-01,Hydro_Lower Granite[GwH],-18.0,-2018.0,96.0
10537,2027-01-01,Hydro_Lower Granite[GwH],-10.0,-1797.0,86.0
10538,2027-02-01,Hydro_Lower Granite[GwH],2.0,-1751.0,88.0
10539,2027-03-01,Hydro_Lower Granite[GwH],-3.0,-1891.0,85.0
10540,2027-05-01,Hydro_Lower Granite[GwH],201.0,-1009.0,286.0
10541,2027-06-01,Hydro_Lower Granite[GwH],-18.0,-906.0,268.0
10542,2027-07-01,Hydro_Lower Granite[GwH],-14.0,-694.0,254.0
10543,2028-01-01,Hydro_Lower Granite[GwH],-16.0,-374.0,238.0
10544,2028-04-01,Hydro_Lower Granite[GwH],24.0,-243.0,262.0
10545,2028-05-01,Hydro_Lower Granite[GwH],124.0,147.0,386.0
10546,2028-06-01,Hydro_Lower Granite[GwH],-9.0,139.0,377.0
10547,2028-07-01,Hydro_Lower Granite[GwH],-3.0,257.0,374.0
10548,2028-08-01,Hydro_Lower Granite[GwH],-2.0,345.0,372.0
10549,2028-09-01,Hydro_Lower Granite[GwH],-25.0,298.0,347.0
10550,2028-10-01,Hydro_Lower Granite[GwH],-1.0,325.0,346.0
10551,2028-12-01,Hydro_Lower Granite[GwH],-18.0,244.0,328.0
10552,2029-01-01,Hydro_Lower Granite[GwH],-8.0,249.0,320.0
10553,2029-03-01,Hydro_Lower Granite[GwH],-17.0,177.0,303.0
10554,2029-05-01,Hydro_Lower Granite[GwH],-16.0,63.0,287.0
10555,2029-06-01,Hydro_Lower Granite[GwH],-3.0,12.0,284.0
10556,2029-07-01,Hydro_Lower Granite[GwH],-2.0,-18.0,282.0
10557,2029-09-01,Hydro_Lower Granite[GwH],-10.0,42.0,272.0
10558,2029-10-01,Hydro_Lower Granite[GwH],-26.0,-32.0,246.0
10559,2029-11-01,Hydro_Lower Granite[GwH],-15.0,-79.0,231.0
10560,2029-12-01,Hydro_Lower Granite[GwH],-15.0,-173.0,216.0
10561,2030-01-01,Hydro_Lower Granite[GwH],-15.0,-200.0,201.0
10562,2030-02-01,Hydro_Lower Granite[GwH],-14.0,-260.0,187.0
10563,2030-03-01,Hydro_Lower Granite[GwH],-14.0,-310.0,173.0
10564,2030-04-01,Hydro_Lower Granite[GwH],-2.0,-323.0,171.0
10565,2030-05-01,Hydro_Lower Granite[GwH],-2.0,-444.0,169.0
10566,2030-06-01,Hydro_Lower Granite[GwH],-2.0,-511.0,167.0
10567,2030-07-01,Hydro_Lower Granite[GwH],-2.0,-691.0,165.0
10568,2030-08-01,Hydro_Lower Granite[GwH],-2.0,-674.0,163.0
10569,2030-09-01,Hydro_Lower Granite[GwH],-2.0,-679.0,161.0
10570,2030-10-01,Hydro_Lower Granite[GwH],17.0,-556.0,178.0
10571,2030-11-01,Hydro_Lower Granite[GwH],26.0,-475.0,204.0
10572,2030-12-01,Hydro_Lower Granite[GwH],-16.0,-581.0,188.0
10573,2031-01-01,Hydro_Lower Granite[GwH],-16.0,-718.0,172.0
10574,2031-02-01,Hydro_Lower Granite[GwH],-15.0,-903.0,157.0
10575,2031-03-01,Hydro_Lower Granite[GwH],-15.0,-995.0,142.0
10576,2031-04-01,Hydro_Lower Granite[GwH],-24.0,-1197.0,118.0
10577,2031-05-01,Hydro_Lower Granite[GwH],-16.0,-1324.0,102.0
10578,2031-06-01,Hydro_Lower Granite[GwH],-2.0,-1504.0,100.0
10579,2031-07-01,Hydro_Lower Granite[GwH],-2.0,-1645.0,98.0
10580,2031-08-01,Hydro_Lower Granite[GwH],-2.0,-1752.0,96.0
10581,2031-09-01,Hydro_Lower Granite[GwH],-38.0,-2019.0,58.0
10582,2031-10-01,Hydro_Lower Granite[GwH],20.0,-2057.0,78.0
10583,2031-11-01,Hydro_Lower Granite[GwH],-8.0,-2175.0,70.0
10584,2032-01-01,Hydro_Lower Granite[GwH],-16.0,-2578.0,54.0
10585,2032-02-01,Hydro_Lower Granite[GwH],2.0,-2808.0,56.0
10586,2032-03-01,Hydro_Lower Granite[GwH],-3.0,-3075.0,53.0
10587,2032-04-01,Hydro_Lower Granite[GwH],-76.0,-3631.0,-23.0
10588,2032-05-01,Hydro_Lower Granite[GwH],-20.0,-3897.0,-43.0
10589,2032-06-01,Hydro_Lower Granite[GwH],4.0,-3993.0,-39.0
10590,2032-07-01,Hydro_Lower Granite[GwH],-11.0,-4267.0,-50.0
10591,2032-09-01,Hydro_Lower Granite[GwH],-14.0,-4407.0,-64.0
10592,2032-12-01,Hydro_Lower Granite[GwH],4.0,-4027.0,-60.0
10593,2033-01-01,Hydro_Lower Granite[GwH],-11.0,-4233.0,-71.0
10594,2033-02-01,Hydro_Lower Granite[GwH],-19.0,-4257.0,-90.0
10595,2033-04-01,Hydro_Lower Granite[GwH],95.0,-3981.0,5.0
10596,2033-05-01,Hydro_Lower Granite[GwH],-11.0,-4013.0,-6.0
10597,2033-09-01,Hydro_Lower Granite[GwH],-10.0,-4173.0,-16.0
10598,2034-01-01,Hydro_Lower Granite[GwH],-14.0,-4984.0,-30.0
10599,2034-03-01,Hydro_Lower Granite[GwH],-8.0,-5354.0,-38.0
10600,2034-05-01,Hydro_Lower Granite[GwH],157.0,-5449.0,119.0
10601,2034-06-01,Hydro_Lower Granite[GwH],-9.0,-5592.0,110.0
10602,2034-07-01,Hydro_Lower Granite[GwH],-2.0,-5487.0,108.0
10603,2034-09-01,Hydro_Lower Granite[GwH],-12.0,-5598.0,96.0
10604,2034-12-01,Hydro_Lower Granite[GwH],-8.0,-4998.0,88.0
10605,2035-01-01,Hydro_Lower Granite[GwH],-8.0,-4855.0,80.0
10606,2035-02-01,Hydro_Lower Granite[GwH],-7.0,-4857.0,73.0
10607,2035-03-01,Hydro_Lower Granite[GwH],-8.0,-4860.0,65.0
10608,2035-04-01,Hydro_Lower Granite[GwH],-2.0,-4886.0,63.0
10609,2035-05-01,Hydro_Lower Granite[GwH],-6.0,-4915.0,57.0
10610,2035-06-01,Hydro_Lower Granite[GwH],-2.0,-4808.0,55.0
10611,2035-07-01,Hydro_Lower Granite[GwH],-2.0,-4718.0,53.0
10612,2035-08-01,Hydro_Lower Granite[GwH],-2.0,-4559.0,51.0
10613,2035-09-01,Hydro_Lower Granite[GwH],-2.0,-4364.0,49.0
10614,2035-10-01,Hydro_Lower Granite[GwH],-14.0,-4364.0,35.0
10615,2035-11-01,Hydro_Lower Granite[GwH],-7.0,-4307.0,28.0
10616,2035-12-01,Hydro_Lower Granite[GwH],14.0,-4104.0,42.0
10617,2036-01-01,Hydro_Lower Granite[GwH],-9.0,-4156.0,33.0
10618,2036-02-01,Hydro_Lower Granite[GwH],6.0,-4002.0,39.0
10619,2036-03-01,Hydro_Lower Granite[GwH],-10.0,-3982.0,29.0
10620,2036-05-01,Hydro_Lower Granite[GwH],61.0,-3915.0,90.0
10621,2036-06-01,Hydro_Lower Granite[GwH],-3.0,-3815.0,87.0
10622,2036-07-01,Hydro_Lower Granite[GwH],-3.0,-3666.0,84.0
10623,2036-09-01,Hydro_Lower Granite[GwH],-5.0,-3450.0,79.0
10624,2036-10-01,Hydro_Lower Granite[GwH],-8.0,-3426.0,71.0
10625,2037-01-01,Hydro_Lower Granite[GwH],9.0,-3667.0,80.0
10626,2037-04-01,Hydro_Lower Granite[GwH],-5.0,-4054.0,75.0
10627,2037-06-01,Hydro_Lower Granite[GwH],-2.0,-5074.0,73.0
10628,2037-07-01,Hydro_Lower Granite[GwH],-2.0,-5849.0,71.0
10629,2037-08-01,Hydro_Lower Granite[GwH],-2.0,-6563.0,69.0
10630,2037-10-01,Hydro_Lower Granite[GwH],5.0,-7065.0,74.0
10631,2037-11-01,Hydro_Lower Granite[GwH],25.0,-7261.0,99.0
10632,2037-12-01,Hydro_Lower Granite[GwH],-9.0,-7713.0,90.0
10633,2038-01-01,Hydro_Lower Granite[GwH],-9.0,-8144.0,81.0
10634,2038-02-01,Hydro_Lower Granite[GwH],-10.0,-8418.0,71.0
10635,2038-03-01,Hydro_Lower Granite[GwH],-16.0,-9152.0,55.0
10636,2038-04-01,Hydro_Lower Granite[GwH],3.0,-9401.0,58.0
10637,2038-05-01,Hydro_Lower Granite[GwH],6.0,-10387.0,64.0
10638,2038-06-01,Hydro_Lower Granite[GwH],-3.0,-10346.0,61.0
10639,2038-07-01,Hydro_Lower Granite[GwH],-3.0,-10599.0,58.0
10640,2038-08-01,Hydro_Lower Granite[GwH],-3.0,-10842.0,55.0
10641,2038-09-01,Hydro_Lower Granite[GwH],-13.0,-10936.0,42.0
10642,2038-10-01,Hydro_Lower Granite[GwH],-11.0,-11061.0,31.0
10643,2038-12-01,Hydro_Lower Granite[GwH],-3.0,-11332.0,28.0
10644,2039-01-01,Hydro_Lower Granite[GwH],-6.0,-11454.0,22.0
10645,2039-03-01,Hydro_Lower Granite[GwH],-8.0,-11664.0,14.0
10646,2039-04-01,Hydro_Lower Granite[GwH],2.0,-11768.0,16.0
10647,2039-05-01,Hydro_Lower Granite[GwH],-5.0,-11962.0,11.0
10648,2039-06-01,Hydro_Lower Granite[GwH],-1.0,-12109.0,10.0
10649,2039-08-01,Hydro_Lower Granite[GwH],-1.0,-12397.0,9.0
10650,2039-09-01,Hydro_Lower Granite[GwH],-8.0,-12476.0,1.0
10651,2040-01-01,Hydro_Lower Granite[GwH],-6.0,-12887.0,-5.0
10652,2040-02-01,Hydro_Lower Granite[GwH],14.0,-12970.0,9.0
10653,2040-03-01,Hydro_Lower Granite[GwH],15.0,-13095.0,24.0
10654,2040-04-01,Hydro_Lower Granite[GwH],-24.0,-13363.0,0.0
10655,2040-05-01,Hydro_Lower Granite[GwH],-5.0,-13612.0,-5.0
10656,2040-06-01,Hydro_Lower Granite[GwH],-3.0,-13848.0,-8.0
10657,2040-07-01,Hydro_Lower Granite[GwH],-3.0,-13951.0,-11.0
10658,2040-08-01,Hydro_Lower Granite[GwH],-2.0,-14025.0,-13.0
10659,2040-09-01,Hydro_Lower Granite[GwH],-2.0,-14024.0,-15.0
10660,2040-10-01,Hydro_Lower Granite[GwH],4.0,-14018.0,-11.0
10661,2040-11-01,Hydro_Lower Granite[GwH],2.0,-13941.0,-9.0
10662,2040-12-01,Hydro_Lower Granite[GwH],-7.0,-14116.0,-16.0
10663,2041-01-01,Hydro_Lower Granite[GwH],-7.0,-14233.0,-23.0
10664,2041-02-01,Hydro_Lower Granite[GwH],2.0,-14299.0,-21.0
10665,2041-03-01,Hydro_Lower Granite[GwH],2.0,-14560.0,-19.0
10666,2041-04-01,Hydro_Lower Granite[GwH],-10.0,-14696.0,-29.0
10667,2041-05-01,Hydro_Lower Granite[GwH],-5.0,-15071.0,-34.0
10668,2041-06-01,Hydro_Lower Granite[GwH],-2.0,-15101.0,-36.0
10669,2041-07-01,Hydro_Lower Granite[GwH],-2.0,-15186.0,-38.0
10670,2041-08-01,Hydro_Lower Granite[GwH],-2.0,-15294.0,-40.0
10671,2041-09-01,Hydro_Lower Granite[GwH],1.0,-15194.0,-39.0
10672,2041-10-01,Hydro_Lower Granite[GwH],-18.0,-15205.0,-57.0
10673,2041-12-01,Hydro_Lower Granite[GwH],2.0,-15014.0,-55.0
10674,2042-01-01,Hydro_Lower Granite[GwH],-4.0,-15027.0,-59.0
10675,2042-02-01,Hydro_Lower Granite[GwH],2.0,-14987.0,-57.0
10676,2042-03-01,Hydro_Lower Granite[GwH],2.0,-14870.0,-55.0
10677,2042-04-01,Hydro_Lower Granite[GwH],-3.0,-15152.0,-58.0
10678,2042-05-01,Hydro_Lower Granite[GwH],1.0,-15485.0,-57.0
10679,2042-09-01,Hydro_Lower Granite[GwH],13.0,-17714.0,-44.0
10680,2042-10-01,Hydro_Lower Granite[GwH],3.0,-17707.0,-41.0
10681,2042-11-01,Hydro_Lower Granite[GwH],3.0,-17592.0,-38.0
10682,2042-12-01,Hydro_Lower Granite[GwH],-6.0,-17209.0,-44.0
10683,2043-01-01,Hydro_Lower Granite[GwH],-5.0,-16876.0,-49.0
10684,2043-02-01,Hydro_Lower Granite[GwH],2.0,-16711.0,-47.0
10685,2043-03-01,Hydro_Lower Granite[GwH],7.0,-16607.0,-40.0
10686,2043-04-01,Hydro_Lower Granite[GwH],-14.0,-16631.0,-54.0
10687,2043-05-01,Hydro_Lower Granite[GwH],-36.0,-16771.0,-90.0
10688,2043-10-01,Hydro_Lower Granite[GwH],2.0,-17278.0,-88.0
10689,2043-12-01,Hydro_Lower Granite[GwH],4.0,-17311.0,-84.0
10690,2044-01-01,Hydro_Lower Granite[GwH],28.0,-17115.0,-56.0
10691,2044-02-01,Hydro_Lower Granite[GwH],-11.0,-17004.0,-67.0
10692,2044-03-01,Hydro_Lower Granite[GwH],-12.0,-16655.0,-79.0
10693,2044-04-01,Hydro_Lower Granite[GwH],12.0,-16601.0,-67.0
10694,2044-05-01,Hydro_Lower Granite[GwH],126.0,-16463.0,59.0
10695,2044-06-01,Hydro_Lower Granite[GwH],-2.0,-16489.0,57.0
10696,2044-07-01,Hydro_Lower Granite[GwH],-1.0,-16396.0,56.0
10697,2044-09-01,Hydro_Lower Granite[GwH],-3.0,-16233.0,53.0
10698,2044-12-01,Hydro_Lower Granite[GwH],-6.0,-16733.0,47.0
10699,2045-02-01,Hydro_Lower Granite[GwH],-4.0,-17033.0,43.0
10700,2045-03-01,Hydro_Lower Granite[GwH],-4.0,-17531.0,39.0
10701,2045-04-01,Hydro_Lower Granite[GwH],-2.0,-17793.0,37.0
10702,2045-05-01,Hydro_Lower Granite[GwH],-7.0,-18278.0,30.0
10703,2045-06-01,Hydro_Lower Granite[GwH],126.0,-18247.0,156.0
10704,2045-09-01,Hydro_Lower Granite[GwH],-10.0,-18402.0,146.0
10705,2045-12-01,Hydro_Lower Granite[GwH],30.0,-18308.0,176.0
10706,2046-01-01,Hydro_Lower Granite[GwH],99.0,-17734.0,275.0
10707,2046-04-01,Hydro_Lower Granite[GwH],16.0,-16046.0,291.0
10708,2046-05-01,Hydro_Lower Granite[GwH],98.0,-15395.0,389.0
10709,2046-06-01,Hydro_Lower Granite[GwH],-23.0,-15097.0,366.0
10710,2046-07-01,Hydro_Lower Granite[GwH],-1.0,-14960.0,365.0
10711,2046-08-01,Hydro_Lower Granite[GwH],-2.0,-14850.0,363.0
10712,2046-09-01,Hydro_Lower Granite[GwH],-31.0,-14889.0,332.0
10713,2046-10-01,Hydro_Lower Granite[GwH],-2.0,-14950.0,330.0
10714,2047-01-01,Hydro_Lower Granite[GwH],-11.0,-14890.0,319.0
10715,2047-04-01,Hydro_Lower Granite[GwH],261.0,-14155.0,580.0
10716,2047-05-01,Hydro_Lower Granite[GwH],145.0,-13584.0,725.0
10717,2047-06-01,Hydro_Lower Granite[GwH],139.0,-12886.0,864.0
10718,2047-07-01,Hydro_Lower Granite[GwH],124.0,-11926.0,988.0
10719,2047-11-01,Hydro_Lower Granite[GwH],12.0,-11990.0,1000.0
10720,2048-01-01,Hydro_Lower Granite[GwH],-47.0,-12204.0,953.0
10721,2048-03-01,Hydro_Lower Granite[GwH],-9.0,-12408.0,944.0
10722,2048-04-01,Hydro_Lower Granite[GwH],102.0,-11994.0,1046.0
10723,2048-05-01,Hydro_Lower Granite[GwH],77.0,-11667.0,1123.0
10724,2048-06-01,Hydro_Lower Granite[GwH],-10.0,-12011.0,1113.0
10725,2048-07-01,Hydro_Lower Granite[GwH],-10.0,-12250.0,1103.0
10726,2048-08-01,Hydro_Lower Granite[GwH],-10.0,-12429.0,1093.0
10727,2048-09-01,Hydro_Lower Granite[GwH],-69.0,-12671.0,1024.0
10728,2048-12-01,Hydro_Lower Granite[GwH],89.0,-12784.0,1113.0
10729,2049-01-01,Hydro_Lower Granite[GwH],21.0,-12803.0,1134.0
10730,2049-03-01,Hydro_Lower Granite[GwH],145.0,-12736.0,1279.0
10731,2049-05-01,Hydro_Lower Granite[GwH],251.0,-12718.0,1530.0
10732,2049-06-01,Hydro_Lower Granite[GwH],-30.0,-12555.0,1500.0
10733,2049-07-01,Hydro_Lower Granite[GwH],-8.0,-12411.0,1492.0
10734,2049-09-01,Hydro_Lower Granite[GwH],-76.0,-12433.0,1416.0
10735,2050-01-01,Hydro_Lower Granite[GwH],-31.0,-12721.0,1385.0
10736,2050-03-01,Hydro_Lower Granite[GwH],-31.0,-13761.0,1354.0
10737,2050-04-01,Hydro_Lower Granite[GwH],152.0,-14941.0,1506.0
10738,2050-05-01,Hydro_Lower Granite[GwH],-43.0,-14881.0,1463.0
10739,2050-06-01,Hydro_Lower Granite[GwH],-6.0,-15009.0,1457.0
10740,2050-07-01,Hydro_Lower Granite[GwH],-7.0,-15012.0,1450.0
10741,2050-08-01,Hydro_Lower Granite[GwH],-7.0,-15049.0,1443.0
10742,2050-09-01,Hydro_Lower Granite[GwH],-53.0,-15255.0,1390.0
10743,2050-10-01,Hydro_Lower Granite[GwH],-10.0,-15577.0,1380.0
10744,2051-01-01,Hydro_Lower Granite[GwH],-27.0,-16018.0,1353.0
10745,2051-02-01,Hydro_Lower Granite[GwH],-10.0,-16259.0,1343.0
10746,2051-04-01,Hydro_Lower Granite[GwH],261.0,-15791.0,1604.0
10747,2051-05-01,Hydro_Lower Granite[GwH],-6.0,-15691.0,1598.0
10748,2051-06-01,Hydro_Lower Granite[GwH],-23.0,-15663.0,1575.0
10749,2051-07-01,Hydro_Lower Granite[GwH],-7.0,-15542.0,1568.0
10750,2051-09-01,Hydro_Lower Granite[GwH],-26.0,-15623.0,1542.0
10751,2051-12-01,Hydro_Lower Granite[GwH],19.0,-15580.0,1561.0
10752,2052-01-01,Hydro_Lower Granite[GwH],-21.0,-15612.0,1540.0
10753,2052-02-01,Hydro_Lower Granite[GwH],-17.0,-15924.0,1523.0
10754,2052-03-01,Hydro_Lower Granite[GwH],-18.0,-16270.0,1505.0
10755,2052-04-01,Hydro_Lower Granite[GwH],-32.0,-16357.0,1473.0
10756,2052-05-01,Hydro_Lower Granite[GwH],-23.0,-17300.0,1450.0
10757,2052-06-01,Hydro_Lower Granite[GwH],-6.0,-18072.0,1444.0
10758,2052-07-01,Hydro_Lower Granite[GwH],-7.0,-18698.0,1437.0
10759,2052-08-01,Hydro_Lower Granite[GwH],-7.0,-19234.0,1430.0
10760,2052-09-01,Hydro_Lower Granite[GwH],-7.0,-19484.0,1423.0
10761,2052-10-01,Hydro_Lower Granite[GwH],-3.0,-19591.0,1420.0
10762,2052-11-01,Hydro_Lower Granite[GwH],-42.0,-19917.0,1378.0
10763,2052-12-01,Hydro_Lower Granite[GwH],6.0,-20058.0,1384.0
10764,2053-01-01,Hydro_Lower Granite[GwH],-40.0,-20702.0,1344.0
10765,2053-02-01,Hydro_Lower Granite[GwH],2.0,-20798.0,1346.0
10766,2053-03-01,Hydro_Lower Granite[GwH],-30.0,-21040.0,1316.0
10767,2053-04-01,Hydro_Lower Granite[GwH],-39.0,-21445.0,1277.0
10768,2053-05-01,Hydro_Lower Granite[GwH],11.0,-21440.0,1288.0
10769,2053-06-01,Hydro_Lower Granite[GwH],-8.0,-21580.0,1280.0
10770,2053-07-01,Hydro_Lower Granite[GwH],-8.0,-21953.0,1272.0
10771,2053-08-01,Hydro_Lower Granite[GwH],-8.0,-22332.0,1264.0
10772,2053-09-01,Hydro_Lower Granite[GwH],-78.0,-22528.0,1186.0
10773,2053-10-01,Hydro_Lower Granite[GwH],-7.0,-22398.0,1179.0
10774,2053-11-01,Hydro_Lower Granite[GwH],10.0,-22257.0,1189.0
10775,2053-12-01,Hydro_Lower Granite[GwH],-3.0,-22617.0,1186.0
10776,2054-01-01,Hydro_Lower Granite[GwH],-36.0,-23097.0,1150.0
10777,2054-02-01,Hydro_Lower Granite[GwH],-33.0,-23440.0,1117.0
10778,2054-03-01,Hydro_Lower Granite[GwH],30.0,-23425.0,1147.0
10779,2054-05-01,Hydro_Lower Granite[GwH],-22.0,-23946.0,1125.0
10780,2054-06-01,Hydro_Lower Granite[GwH],-5.0,-24173.0,1120.0
10781,2054-07-01,Hydro_Lower Granite[GwH],-6.0,-24483.0,1114.0
10782,2054-08-01,Hydro_Lower Granite[GwH],-6.0,-24613.0,1108.0
10783,2054-09-01,Hydro_Lower Granite[GwH],-34.0,-24829.0,1074.0
10784,2054-10-01,Hydro_Lower Granite[GwH],8.0,-24884.0,1082.0
10785,2054-11-01,Hydro_Lower Granite[GwH],3.0,-25000.0,1085.0
10786,2055-01-01,Hydro_Lower Granite[GwH],-34.0,-25645.0,1051.0
10787,2055-02-01,Hydro_Lower Granite[GwH],-51.0,-26032.0,1000.0
10788,2055-04-01,Hydro_Lower Granite[GwH],156.0,-25868.0,1156.0
10789,2055-05-01,Hydro_Lower Granite[GwH],6.0,-26054.0,1162.0
10790,2055-06-01,Hydro_Lower Granite[GwH],-32.0,-26505.0,1130.0
10791,2055-07-01,Hydro_Lower Granite[GwH],-21.0,-26720.0,1109.0
10792,2055-09-01,Hydro_Lower Granite[GwH],-27.0,-27032.0,1082.0
10793,2056-01-01,Hydro_Lower Granite[GwH],9.0,-27299.0,1091.0
10794,2056-02-01,Hydro_Lower Granite[GwH],-2.0,-27475.0,1089.0
10795,2056-04-01,Hydro_Lower Granite[GwH],202.0,-26734.0,1291.0
10796,2056-05-01,Hydro_Lower Granite[GwH],-25.0,-26821.0,1266.0
10797,2056-06-01,Hydro_Lower Granite[GwH],-15.0,-26983.0,1251.0
10798,2056-07-01,Hydro_Lower Granite[GwH],-6.0,-27103.0,1245.0
10799,2056-08-01,Hydro_Lower Granite[GwH],-1.0,-27235.0,1244.0
10800,2056-09-01,Hydro_Lower Granite[GwH],-23.0,-27186.0,1221.0
10801,2056-10-01,Hydro_Lower Granite[GwH],-16.0,-27347.0,1205.0
10802,2056-12-01,Hydro_Lower Granite[GwH],-19.0,-28502.0,1186.0
10803,2057-01-01,Hydro_Lower Granite[GwH],-19.0,-28642.0,1167.0
10804,2057-04-01,Hydro_Lower Granite[GwH],17.0,-30537.0,1184.0
