,Date,Location,Reduction_in_hydropower_generation,Running_total,Location_running_total
18429,2033-07-01,Hydro_Theodore Roosevelt[GwH],2.0,-8050.0,15.0
18430,2033-08-01,Hydro_Theodore Roosevelt[GwH],2.0,-8151.0,17.0
18431,2033-09-01,Hydro_Theodore Roosevelt[GwH],2.0,-8414.0,19.0
18432,2033-10-01,Hydro_Theodore Roosevelt[GwH],2.0,-8548.0,21.0
18433,2033-11-01,Hydro_Theodore Roosevelt[GwH],2.0,-9106.0,23.0
18434,2033-12-01,Hydro_Theodore Roosevelt[GwH],2.0,-9343.0,25.0
18435,2034-01-01,Hydro_Theodore Roosevelt[GwH],2.0,-9504.0,27.0
18436,2034-04-01,Hydro_Theodore Roosevelt[GwH],3.0,-10161.0,30.0
18437,2034-05-01,Hydro_Theodore Roosevelt[GwH],3.0,-10491.0,33.0
18438,2034-06-01,Hydro_Theodore Roosevelt[GwH],2.0,-10682.0,35.0
18439,2034-07-01,Hydro_Theodore Roosevelt[GwH],3.0,-10831.0,38.0
18440,2034-08-01,Hydro_Theodore Roosevelt[GwH],3.0,-10912.0,41.0
18441,2034-09-01,Hydro_Theodore Roosevelt[GwH],4.0,-11045.0,45.0
18442,2034-10-01,Hydro_Theodore Roosevelt[GwH],4.0,-10935.0,49.0
18443,2034-11-01,Hydro_Theodore Roosevelt[GwH],3.0,-10903.0,52.0
18444,2034-12-01,Hydro_Theodore Roosevelt[GwH],7.0,-10900.0,59.0
18445,2035-01-01,Hydro_Theodore Roosevelt[GwH],3.0,-10784.0,62.0
18446,2035-02-01,Hydro_Theodore Roosevelt[GwH],1.0,-10827.0,63.0
18447,2035-06-01,Hydro_Theodore Roosevelt[GwH],1.0,-11068.0,64.0
18448,2035-10-01,Hydro_Theodore Roosevelt[GwH],1.0,-11165.0,65.0
18449,2035-11-01,Hydro_Theodore Roosevelt[GwH],2.0,-11142.0,67.0
18450,2035-12-01,Hydro_Theodore Roosevelt[GwH],4.0,-11157.0,71.0
18451,2036-01-01,Hydro_Theodore Roosevelt[GwH],5.0,-11154.0,76.0
18452,2036-02-01,Hydro_Theodore Roosevelt[GwH],2.0,-11139.0,78.0
18453,2036-03-01,Hydro_Theodore Roosevelt[GwH],4.0,-11081.0,82.0
18454,2036-04-01,Hydro_Theodore Roosevelt[GwH],3.0,-11152.0,85.0
18455,2036-05-01,Hydro_Theodore Roosevelt[GwH],5.0,-11218.0,90.0
18456,2036-06-01,Hydro_Theodore Roosevelt[GwH],6.0,-11112.0,96.0
18457,2036-07-01,Hydro_Theodore Roosevelt[GwH],6.0,-11039.0,102.0
18458,2036-08-01,Hydro_Theodore Roosevelt[GwH],5.0,-11053.0,107.0
18459,2036-12-01,Hydro_Theodore Roosevelt[GwH],2.0,-11278.0,109.0
18460,2037-02-01,Hydro_Theodore Roosevelt[GwH],3.0,-11426.0,112.0
18461,2037-03-01,Hydro_Theodore Roosevelt[GwH],3.0,-11541.0,115.0
18462,2037-04-01,Hydro_Theodore Roosevelt[GwH],4.0,-11611.0,119.0
18463,2037-05-01,Hydro_Theodore Roosevelt[GwH],4.0,-11655.0,123.0
18464,2037-06-01,Hydro_Theodore Roosevelt[GwH],3.0,-12057.0,126.0
18465,2037-07-01,Hydro_Theodore Roosevelt[GwH],2.0,-12505.0,128.0
18466,2037-10-01,Hydro_Theodore Roosevelt[GwH],2.0,-13367.0,130.0
18467,2038-01-01,Hydro_Theodore Roosevelt[GwH],2.0,-13978.0,132.0
18468,2038-05-01,Hydro_Theodore Roosevelt[GwH],4.0,-14950.0,136.0
18469,2038-06-01,Hydro_Theodore Roosevelt[GwH],5.0,-15284.0,141.0
18470,2038-07-01,Hydro_Theodore Roosevelt[GwH],6.0,-15507.0,147.0
18471,2038-08-01,Hydro_Theodore Roosevelt[GwH],4.0,-15680.0,151.0
18472,2038-11-01,Hydro_Theodore Roosevelt[GwH],2.0,-16368.0,153.0
18473,2038-12-01,Hydro_Theodore Roosevelt[GwH],3.0,-16474.0,156.0
18474,2039-04-01,Hydro_Theodore Roosevelt[GwH],3.0,-16800.0,159.0
18475,2039-05-01,Hydro_Theodore Roosevelt[GwH],2.0,-17247.0,161.0
18476,2039-06-01,Hydro_Theodore Roosevelt[GwH],2.0,-17594.0,163.0
18477,2039-07-01,Hydro_Theodore Roosevelt[GwH],3.0,-17879.0,166.0
18478,2039-08-01,Hydro_Theodore Roosevelt[GwH],6.0,-17999.0,172.0
18479,2039-09-01,Hydro_Theodore Roosevelt[GwH],3.0,-18306.0,175.0
18480,2039-10-01,Hydro_Theodore Roosevelt[GwH],1.0,-18412.0,176.0
18481,2040-01-01,Hydro_Theodore Roosevelt[GwH],3.0,-18749.0,179.0
18482,2040-02-01,Hydro_Theodore Roosevelt[GwH],2.0,-18859.0,181.0
18483,2040-03-01,Hydro_Theodore Roosevelt[GwH],3.0,-18956.0,184.0
18484,2040-04-01,Hydro_Theodore Roosevelt[GwH],2.0,-19181.0,186.0
18485,2040-05-01,Hydro_Theodore Roosevelt[GwH],3.0,-19454.0,189.0
18486,2040-12-01,Hydro_Theodore Roosevelt[GwH],-1.0,-20283.0,188.0
18487,2041-01-01,Hydro_Theodore Roosevelt[GwH],-1.0,-20304.0,187.0
18488,2041-03-01,Hydro_Theodore Roosevelt[GwH],2.0,-20785.0,189.0
18489,2041-04-01,Hydro_Theodore Roosevelt[GwH],2.0,-21125.0,191.0
18490,2041-09-01,Hydro_Theodore Roosevelt[GwH],-1.0,-22096.0,190.0
18491,2041-10-01,Hydro_Theodore Roosevelt[GwH],-1.0,-22227.0,189.0
18492,2041-11-01,Hydro_Theodore Roosevelt[GwH],-1.0,-22208.0,188.0
18493,2041-12-01,Hydro_Theodore Roosevelt[GwH],-1.0,-22162.0,187.0
18494,2042-02-01,Hydro_Theodore Roosevelt[GwH],1.0,-22075.0,188.0
18495,2042-04-01,Hydro_Theodore Roosevelt[GwH],2.0,-22388.0,190.0
18496,2042-05-01,Hydro_Theodore Roosevelt[GwH],1.0,-22774.0,191.0
18497,2042-09-01,Hydro_Theodore Roosevelt[GwH],-2.0,-25808.0,189.0
18498,2042-11-01,Hydro_Theodore Roosevelt[GwH],-2.0,-26092.0,187.0
18499,2042-12-01,Hydro_Theodore Roosevelt[GwH],-2.0,-25959.0,185.0
18500,2043-01-01,Hydro_Theodore Roosevelt[GwH],-2.0,-25803.0,183.0
18501,2043-02-01,Hydro_Theodore Roosevelt[GwH],-2.0,-25862.0,181.0
18502,2043-03-01,Hydro_Theodore Roosevelt[GwH],-3.0,-26054.0,178.0
18503,2043-04-01,Hydro_Theodore Roosevelt[GwH],-3.0,-26378.0,175.0
18504,2043-05-01,Hydro_Theodore Roosevelt[GwH],-2.0,-26755.0,173.0
18505,2043-07-01,Hydro_Theodore Roosevelt[GwH],-1.0,-27605.0,172.0
18506,2043-08-01,Hydro_Theodore Roosevelt[GwH],-3.0,-27987.0,169.0
18507,2043-09-01,Hydro_Theodore Roosevelt[GwH],-2.0,-28078.0,167.0
18508,2043-10-01,Hydro_Theodore Roosevelt[GwH],-2.0,-28260.0,165.0
18509,2043-11-01,Hydro_Theodore Roosevelt[GwH],-2.0,-28500.0,163.0
18510,2043-12-01,Hydro_Theodore Roosevelt[GwH],-2.0,-28784.0,161.0
18511,2044-01-01,Hydro_Theodore Roosevelt[GwH],-2.0,-28968.0,159.0
18512,2044-02-01,Hydro_Theodore Roosevelt[GwH],-2.0,-29027.0,157.0
18513,2044-03-01,Hydro_Theodore Roosevelt[GwH],-3.0,-28905.0,154.0
18514,2044-04-01,Hydro_Theodore Roosevelt[GwH],-3.0,-29743.0,151.0
18515,2044-05-01,Hydro_Theodore Roosevelt[GwH],-4.0,-30573.0,147.0
18516,2044-06-01,Hydro_Theodore Roosevelt[GwH],-3.0,-30862.0,144.0
18517,2044-07-01,Hydro_Theodore Roosevelt[GwH],-3.0,-30917.0,141.0
18518,2044-08-01,Hydro_Theodore Roosevelt[GwH],-3.0,-30984.0,138.0
18519,2044-09-01,Hydro_Theodore Roosevelt[GwH],-2.0,-31230.0,136.0
18520,2044-10-01,Hydro_Theodore Roosevelt[GwH],-2.0,-31771.0,134.0
18521,2044-11-01,Hydro_Theodore Roosevelt[GwH],-1.0,-32085.0,133.0
18522,2044-12-01,Hydro_Theodore Roosevelt[GwH],-1.0,-32311.0,132.0
18523,2045-02-01,Hydro_Theodore Roosevelt[GwH],-1.0,-32830.0,131.0
18524,2045-05-01,Hydro_Theodore Roosevelt[GwH],-1.0,-34629.0,130.0
18525,2046-04-01,Hydro_Theodore Roosevelt[GwH],1.0,-35256.0,131.0
